client_id,age,income,credit_amount,credit_duration,credit_history,employment_years,num_dependents
10499,62,3285.8,3056.69,30,1,35,0
10500,18,2925.46,2240.76,46,1,20,0
10501,33,1533.02,3746.57,59,1,5,2
10502,56,2452.29,6724.79,15,1,0,5
10503,22,2496.4,6906.25,27,1,3,0
10504,39,1341.64,6026.17,24,1,10,0
10505,46,4003.4,6450.19,6,0,25,0
10506,20,3377.36,6032.36,12,1,36,3
10507,29,2279.04,3717.04,9,1,22,4
10508,43,2526.89,5863.85,6,1,28,3
10509,33,2708.38,6600.82,20,1,20,0
10510,68,500.0,6508.58,45,0,26,1
10511,54,2252.82,7377.83,17,1,38,3
10512,39,1818.02,6416.61,27,1,39,2
10513,46,1498.38,5702.9,27,1,12,1
10514,31,2218.9,7140.3,55,1,22,1
10515,45,4297.69,4946.96,52,1,15,3
10516,22,3140.84,3236.25,22,0,29,1
10517,64,1928.82,4673.87,34,1,3,2
10518,66,3072.58,3510.19,51,0,39,2
10519,47,3899.36,3649.64,19,1,15,2
10520,63,3424.63,4710.96,55,0,30,0
10521,69,2559.63,3415.16,25,0,24,4
10522,22,1853.06,4384.08,55,1,11,1
10523,29,3198.22,1212.77,53,1,25,1
10524,33,2893.49,5426.59,38,1,36,0
10525,43,3395.19,5002.41,48,1,32,2
10526,43,3135.17,3365.82,20,1,27,0
10527,65,3549.55,6318.49,17,1,8,1
10528,38,1964.76,6875.14,45,1,11,2
10529,56,3817.39,1784.88,59,0,4,1
10530,53,2697.6,3474.55,25,1,27,0
10531,50,4575.26,3461.72,35,1,34,2
10532,47,1810.81,3120.19,43,1,4,0
10533,54,4235.96,6658.95,8,0,33,0
10534,40,2697.91,4612.35,33,0,33,2
10535,27,1848.58,4470.97,31,0,12,1
10536,22,2016.11,1000.0,35,1,38,3
10537,53,2179.65,6270.84,18,1,13,3
10538,51,2924.17,2521.48,18,0,10,0
10539,69,3022.84,5119.87,7,1,37,0
10540,48,1926.3,5554.75,42,1,3,2
10541,27,2475.65,7721.32,54,1,32,4
10542,36,4642.27,2382.36,43,1,6,1
10543,49,4227.54,1000.0,7,0,7,3
10544,18,2936.32,5367.7,41,1,36,0
10545,22,2538.0,8601.02,59,1,9,3
10546,62,2620.03,7477.89,31,1,14,2
10547,21,3113.52,5419.32,16,1,37,2
10548,33,1477.21,4016.73,13,0,14,4
10549,41,2242.62,6614.25,49,1,4,1
10550,33,831.42,3052.91,45,0,28,3
10551,19,2899.22,5952.72,48,1,18,0
10552,66,3147.2,6010.94,27,1,9,1
10553,45,2016.81,7120.42,25,0,11,1
10554,49,4073.99,10519.32,13,1,3,2
10555,44,1274.23,5784.83,34,0,30,1
10556,37,1035.63,3982.07,45,1,17,0
10557,41,2724.45,4948.85,31,1,15,2
10558,29,3547.1,1461.85,35,1,39,3
10559,67,4183.93,3610.57,22,1,35,1
10560,52,2041.12,4181.44,25,1,24,3
10561,50,3578.68,3951.82,57,1,22,1
10562,50,2461.49,5304.71,21,1,11,1
10563,68,2327.37,3355.16,51,1,33,5
10564,60,3383.66,7242.06,48,0,35,2
10565,54,3152.32,5000.41,12,1,36,0
10566,29,923.61,4981.4,21,0,2,3
10567,20,3976.54,4344.21,50,1,8,0
10568,18,3880.09,5310.38,52,0,17,1
10569,50,1874.44,6650.2,53,0,34,0
10570,57,2895.8,3265.74,32,1,33,3
10571,27,2994.03,3683.77,58,1,13,1
10572,60,2760.67,4392.55,28,1,3,1
10573,61,1949.69,2308.26,29,0,28,3
10574,46,1828.38,3361.48,14,1,14,2
10575,30,2474.45,4047.56,40,1,27,2
10576,29,3672.73,6748.78,56,1,15,2
10577,48,3043.6,5525.12,25,0,11,2
10578,63,2129.39,5387.18,42,1,4,2
10579,19,3271.7,6701.8,47,0,33,1
10580,68,500.0,4725.26,22,1,0,1
10581,67,3648.77,5780.93,52,1,38,0
10582,52,760.29,4793.56,36,1,31,0
10583,40,2137.56,5530.72,13,1,25,2
10584,34,1380.33,3834.48,20,1,16,0
10585,43,1205.32,1000.0,36,1,26,1
10586,25,3660.83,4731.44,58,1,23,1
10587,46,2032.3,7845.5,35,1,34,2
10588,43,2846.5,6852.43,51,1,38,2
10589,27,2453.08,6930.79,25,1,25,2
10590,43,2977.04,7472.26,44,1,37,0
10591,51,2576.82,5177.32,58,1,22,1
10592,68,1217.01,5394.63,17,1,21,5
10593,58,3496.27,3764.7,54,1,3,2
10594,24,2006.24,4367.85,22,0,8,1
10595,21,943.42,6231.54,47,1,3,1
10596,67,2071.88,7407.77,35,1,6,3
10597,62,4000.76,4721.11,34,0,22,2
10598,28,3350.22,4099.62,24,0,1,1
10599,46,2151.35,5001.06,51,1,23,2
10600,53,2150.74,6202.41,16,1,39,2
10601,42,2178.36,2112.29,39,1,30,0
10602,38,4576.75,1000.0,55,0,30,1
10603,53,2881.94,3898.93,12,1,39,2
10604,27,2930.04,2558.58,49,0,33,1
10605,54,3530.28,3983.72,39,1,23,2
10606,26,2738.79,4704.44,25,0,25,0
10607,41,2240.96,4093.5,55,0,15,1
10608,52,2303.65,7904.94,43,0,12,1
10609,66,2428.4,5653.49,29,1,14,3
10610,52,2462.78,5600.95,15,0,26,1
10611,65,3227.63,6244.41,37,1,3,1
10612,53,2551.95,2722.33,57,1,15,0
10613,35,3232.64,7078.22,20,1,29,2
10614,66,2419.28,4848.47,42,1,29,0
10615,56,2578.64,6340.96,25,1,35,3
10616,49,501.8,2856.29,8,0,2,0
10617,41,3416.33,1892.48,42,1,21,1
10618,40,2846.49,6635.78,45,0,21,2
10619,49,3498.01,5752.82,13,0,11,4
10620,54,500.0,3195.9,45,1,20,1
10621,29,4588.37,3260.67,49,1,3,4
10622,66,2360.41,7250.87,28,1,30,0
10623,30,3608.18,2621.18,45,1,30,1
10624,40,1460.09,8285.35,16,1,22,2
10625,42,3112.77,3198.76,51,0,19,0
10626,52,1446.58,6276.78,13,0,14,1
10627,58,1876.23,4342.76,34,0,22,3
10628,47,4414.03,6206.37,35,0,27,0
10629,34,2309.32,3911.77,15,1,15,1
10630,66,2717.43,4674.41,44,1,36,1
10631,37,3370.07,5081.84,33,0,20,3
10632,65,2995.68,2995.63,54,1,14,1
10633,42,2650.42,6481.65,41,1,16,1
10634,39,2864.96,3973.57,18,0,36,4
10635,30,4903.42,4542.8,37,0,12,1
10636,36,2442.38,3011.3,41,0,18,3
10637,66,2701.1,1000.0,42,0,29,0
10638,53,3550.65,4617.94,31,0,17,1
10639,29,3605.53,9825.23,27,1,13,1
10640,58,3687.03,6569.21,9,0,35,3
10641,36,3138.73,4961.48,36,1,35,1
10642,29,1357.0,4474.22,23,1,19,1
10643,26,4133.43,5044.93,43,1,18,2
10644,24,1353.65,6094.24,29,1,6,2
10645,45,2802.64,2638.37,28,0,3,1
10646,31,1745.72,7228.64,27,1,33,3
10647,48,2435.86,6430.76,7,1,1,1
10648,69,2828.76,6436.37,36,0,4,3
10649,36,2821.36,5876.95,16,0,9,2
10650,64,2921.92,5039.23,33,1,31,1
10651,33,4113.71,6345.72,51,1,12,2
10652,22,2953.53,6183.63,37,1,38,0
10653,52,2255.84,4291.92,10,1,4,2
10654,29,3464.09,3852.8,43,1,9,4
10655,42,3689.47,5203.71,15,0,9,1
10656,69,1272.39,8098.04,45,1,37,1
10657,38,3097.4,2521.79,51,0,26,2
10658,53,3201.17,2064.95,29,0,20,2
10659,40,2202.44,5329.52,40,1,7,2
10660,33,3875.71,5101.78,49,1,0,3
10661,56,2349.94,5346.68,53,1,27,2
10662,62,2625.58,5487.91,28,1,38,0
10663,59,2326.93,4553.6,22,1,13,0
10664,56,2515.58,7979.73,6,0,20,0
10665,31,1403.72,1798.19,36,0,29,3
10666,48,1059.95,3343.01,36,0,20,2
10667,22,4094.51,4793.49,47,1,8,2
10668,52,1653.04,1713.62,47,1,16,1
10669,40,1508.61,4648.29,58,1,4,1
10670,46,500.0,8322.94,39,1,30,2
10671,60,1861.04,5041.77,14,1,39,1
10672,28,1176.91,5461.4,27,0,37,3
10673,35,4142.02,2479.67,18,0,18,3
10674,64,3509.82,3767.28,30,1,35,2
10675,29,1811.85,4249.61,53,1,32,1
10676,26,4752.44,4364.57,23,1,12,3
10677,27,3481.77,7563.29,56,0,13,4
10678,61,2175.17,6115.38,17,1,32,2
10679,34,500.0,2777.08,45,1,28,2
10680,55,4790.94,5493.01,22,0,35,0
10681,24,1110.43,5996.44,20,1,9,1
10682,63,854.6,7280.3,47,1,30,1
10683,30,3522.57,8161.08,20,1,5,0
10684,57,4939.75,2969.81,20,0,0,0
10685,59,3884.27,3378.28,44,1,6,0
10686,26,3063.91,2484.84,18,1,26,0
10687,67,3094.75,4531.96,22,1,20,2
10688,44,3353.42,5932.72,37,1,27,2
10689,19,3258.93,6974.67,14,1,15,0
10690,22,2781.19,4848.1,45,1,22,6
10691,46,2604.2,4360.3,25,1,19,2
10692,54,2437.41,5303.52,31,1,37,0
10693,55,1746.04,3329.71,32,0,24,3
10694,36,2219.32,9179.08,26,1,27,3
10695,25,807.04,1784.68,23,0,4,1
10696,65,2401.66,5369.48,18,1,20,1
10697,62,1511.41,9047.21,21,1,17,1
10698,18,1396.41,5013.6,14,1,5,1
10699,39,2679.89,4619.92,17,1,28,0
10700,69,3892.0,4285.11,49,1,18,2
10701,34,3418.32,4639.22,43,0,32,0
10702,24,929.5,7745.7,24,1,0,3
10703,42,1510.37,1000.0,12,1,2,2
10704,62,3440.77,8066.87,40,0,20,2
10705,21,1517.51,2152.09,53,0,34,3
10706,53,2275.37,4466.7,23,1,39,0
10707,23,3050.05,4141.51,21,1,2,2
10708,48,1531.66,6177.11,44,1,24,0
10709,36,2605.38,1803.75,9,1,37,0
10710,61,1165.97,5924.35,30,0,19,3
10711,56,1898.63,9048.62,37,1,33,1
10712,44,2819.78,2273.65,45,1,20,2
10713,27,907.01,5379.41,18,1,22,1
10714,43,2940.47,3676.04,50,1,5,0
10715,36,2480.36,5851.77,22,1,12,3
10716,56,3052.49,5038.3,54,1,22,1
10717,20,2723.91,3717.03,42,1,8,0
10718,62,3864.14,5975.74,11,0,16,1
10719,30,2625.22,8608.7,24,1,1,1
10720,67,2070.59,4618.19,18,1,18,2
10721,45,2622.3,6439.52,31,1,18,1
10722,37,3043.3,2413.45,19,0,6,1
10723,45,2548.86,3087.13,36,1,19,1
10724,25,2540.59,5944.81,59,0,8,2
10725,58,1798.01,7968.23,9,1,16,2
10726,56,1837.1,5711.23,44,1,26,1
10727,18,1097.39,4373.88,13,1,1,1
10728,20,4249.58,4998.58,30,0,35,1
10729,30,1256.14,2499.18,18,1,18,3
10730,45,1807.09,6209.03,37,1,16,3
10731,66,1781.59,6764.67,43,1,4,1
10732,42,3394.92,4095.82,43,1,38,2
10733,50,2205.05,4059.92,33,1,17,0
10734,55,3747.74,5531.76,58,1,6,3
10735,23,1826.51,4126.56,35,0,16,0
10736,61,2778.99,4867.73,8,0,38,0
10737,62,1664.65,9199.44,33,1,35,1
10738,49,4645.15,4505.95,8,1,39,1
10739,62,1312.4,4283.32,50,1,3,2
10740,64,2809.82,3704.92,59,0,37,2
10741,38,3133.78,6488.38,39,0,24,0
10742,33,2913.8,4637.55,21,1,4,0
10743,38,2314.71,3701.25,27,0,29,1
10744,28,2370.18,7642.61,37,1,11,1
10745,54,2543.81,7839.21,43,0,3,2
10746,53,2353.0,3799.15,13,1,23,0
10747,52,3463.88,1266.92,13,1,28,0
10748,36,4710.52,7015.03,11,0,8,2
10749,37,1942.51,3630.74,19,1,3,1
10750,35,1130.2,6581.25,37,0,23,2
10751,64,2411.72,1059.79,40,1,13,0
10752,58,5079.71,6785.19,15,1,4,2
10753,66,1696.33,2577.66,8,1,17,0
10754,31,4139.12,6461.53,17,1,18,3
10755,32,4177.7,5028.55,54,1,11,1
10756,48,1946.41,3092.12,36,0,17,0
10757,18,3068.98,4185.93,34,0,16,5
10758,20,4128.4,6372.64,10,1,29,2
10759,33,2120.87,5211.79,57,1,23,1
10760,40,2296.42,6168.83,30,1,10,3
10761,28,1918.32,8952.88,46,1,34,0
10762,29,1485.24,1871.52,36,1,22,3
10763,27,1850.72,8234.43,26,1,16,3
10764,49,1276.06,5208.71,25,1,0,5
10765,33,2534.08,3202.43,44,1,14,1
10766,25,1730.03,2339.37,27,1,31,1
10767,55,2733.79,4621.76,9,0,8,3
10768,29,944.1,6843.3,18,0,14,1
10769,41,2830.88,4744.9,50,0,27,0
10770,45,3333.53,8022.31,47,0,23,0
10771,25,506.26,2097.65,55,1,34,1
10772,45,2874.06,4975.82,54,1,21,1
10773,53,3727.67,2495.21,25,1,26,7
10774,43,1290.36,5727.26,57,1,18,1
10775,25,4172.57,6773.77,18,1,11,4
10776,67,2919.02,4158.48,22,0,19,2
10777,45,1794.99,1000.0,59,0,0,1
10778,45,2444.23,5397.9,41,0,20,1
10779,54,3058.33,5873.48,38,1,0,2
10780,58,2576.01,5808.59,6,0,9,1
10781,53,3038.76,7471.56,20,0,31,3
10782,44,1579.33,2857.89,18,1,38,3
10783,34,2669.36,6360.43,22,1,21,6
10784,26,1086.29,7385.02,29,0,17,2
10785,50,2388.77,1442.82,13,1,31,2
10786,37,1596.09,5639.3,55,1,26,2
10787,30,1764.47,3991.64,32,1,27,0
10788,45,3736.09,4836.95,50,1,17,2
10789,65,3591.31,5695.35,28,0,38,3
10790,46,3109.14,4025.54,51,0,28,2
10791,30,1407.69,3648.58,13,1,17,2
10792,63,2183.59,5068.3,13,1,7,3
10793,52,3713.1,2825.51,31,1,30,1
10794,23,2641.72,2828.35,52,1,33,1
10795,35,4819.33,6358.75,18,1,6,2
10796,68,2893.32,2702.41,44,1,35,1
10797,22,2692.05,6332.63,42,1,17,1
10798,64,2190.88,5925.18,54,1,37,2
10799,42,2633.54,1548.39,33,0,8,1
10800,19,2347.53,3644.87,30,1,8,3
10801,27,3208.11,7388.22,21,0,7,1
10802,47,3456.7,3037.67,7,0,34,3
10803,67,1714.01,4071.19,59,1,17,2
10804,62,1168.77,5924.12,23,0,4,2
10805,22,663.79,6566.78,22,0,13,0
10806,50,3007.99,4496.92,35,0,27,2
10807,18,1396.63,3804.98,44,1,29,1
10808,35,500.0,7844.74,18,1,3,5
10809,49,2888.58,8477.8,37,1,38,2
10810,64,4993.0,6957.72,55,0,19,3
10811,66,2493.93,5170.64,34,1,24,5
10812,28,3338.49,3383.47,51,1,27,3
10813,38,2581.83,3339.11,35,1,11,1
10814,43,2401.11,6045.03,23,1,1,2
10815,42,3419.08,5836.8,18,0,13,1
10816,39,2209.73,7803.2,48,1,21,2
10817,44,2767.39,6300.9,26,1,30,1
10818,66,2821.7,1993.84,35,1,22,1
10819,30,1831.91,7103.9,26,1,19,1
10820,50,3492.04,3003.88,53,1,37,5
10821,51,2325.04,4232.06,22,1,3,0
10822,58,1744.25,5500.4,45,1,14,3
10823,52,3036.51,8991.33,24,1,23,1
10824,18,1601.53,11219.84,57,1,24,2
10825,38,2528.18,6213.45,20,0,0,3
10826,65,2490.88,4633.61,14,1,6,4
10827,23,3585.9,6069.01,57,1,30,0
10828,45,2974.7,6775.31,15,1,11,1
10829,34,2474.97,4358.66,49,0,4,3
10830,22,3317.77,8590.42,36,1,37,1
10831,48,3890.21,5460.14,58,1,11,0
10832,22,3057.81,5995.49,28,1,38,3
10833,55,2510.35,6331.85,57,1,17,0
10834,20,1188.16,5843.17,35,1,1,3
10835,40,1434.89,6677.88,38,0,9,2
10836,54,2194.78,3765.49,57,1,14,2
10837,54,1890.49,3883.4,14,0,29,3
10838,27,2313.03,2799.69,59,0,16,1
10839,27,2556.65,5879.0,52,1,3,3
10840,36,3029.69,6557.87,6,1,6,0
10841,34,2429.5,5915.55,49,1,30,2
10842,38,2986.5,8348.98,40,1,38,3
10843,31,2564.47,4988.81,16,1,33,1
10844,26,524.53,6337.48,39,1,5,0
10845,63,1560.66,2816.6,21,0,37,3
10846,18,2355.91,4225.8,14,1,33,0
10847,68,1290.31,6391.08,37,1,14,1
10848,62,3099.93,6698.2,20,1,13,0
10849,30,4030.75,4412.07,17,0,5,1
10850,21,3718.76,4856.8,38,1,36,1
10851,18,2286.56,1964.25,50,0,31,0
10852,66,3990.73,4285.94,19,0,2,0
10853,57,2648.67,6780.77,13,1,2,1
10854,49,2162.91,6150.41,13,1,21,1
10855,51,1886.6,6001.33,32,1,21,1
10856,45,2197.53,5099.55,17,1,9,0
10857,48,2111.82,5014.13,6,1,2,2
10858,25,2670.42,3679.36,48,1,11,2
10859,56,2660.57,6397.66,45,1,28,1
10860,43,2503.05,5841.95,47,0,16,2
10861,51,2936.94,5984.04,56,1,6,3
10862,20,3690.65,3947.93,16,1,12,1
10863,67,3449.55,1000.0,44,1,1,1
10864,29,1015.1,7194.31,48,1,3,3
10865,18,500.0,4042.33,36,1,9,0
10866,61,3434.32,3274.45,22,1,38,0
10867,22,1133.12,6386.96,38,1,23,1
10868,47,2275.23,4215.97,37,0,16,3
10869,47,1329.89,7119.87,34,1,5,3
10870,34,698.02,6234.01,26,1,18,1
10871,65,3041.46,6367.14,26,1,4,0
10872,64,3259.16,2268.09,45,0,31,5
10873,40,1923.49,7423.89,28,1,9,2
10874,32,500.0,5522.5,11,1,8,2
10875,54,1953.76,4261.45,27,1,26,1
10876,38,2891.8,5286.78,55,1,12,3
10877,31,1021.09,1447.53,43,1,18,2
10878,19,2683.36,5817.31,42,1,20,1
10879,28,2484.69,2941.26,50,1,23,1
10880,68,3079.29,2294.66,56,1,37,3
10881,56,2619.58,1955.28,59,0,3,2
10882,55,1526.93,7225.38,13,1,23,1
10883,51,3696.57,3741.47,46,1,34,0
10884,55,2341.47,8067.46,54,1,2,2
10885,67,2472.7,3928.4,40,0,3,1
10886,51,1566.73,1585.28,56,1,36,2
10887,35,2056.72,2766.95,16,0,39,2
10888,47,1615.2,7471.62,29,0,34,2
10889,32,2327.05,4688.2,54,1,30,2
10890,44,4211.71,3903.43,26,1,24,1
10891,68,1128.1,5320.04,56,1,39,3
10892,51,886.44,6003.57,7,1,12,4
10893,69,3971.17,7234.8,45,0,3,2
10894,55,2290.68,7897.0,24,1,13,1
10895,50,1830.93,4280.46,44,1,12,1
10896,41,3539.9,2347.9,33,0,26,1
10897,32,1894.38,4173.07,22,1,5,2
10898,47,4326.01,5520.56,11,1,16,3
10899,59,3177.93,3072.48,24,1,35,1
10900,68,2012.09,3085.7,43,1,39,0
10901,34,4657.31,5687.58,33,1,34,2
10902,22,1894.29,4902.7,7,1,16,1
10903,46,3242.1,5065.59,43,1,1,1
10904,21,2799.29,3483.01,42,0,12,1
10905,27,3801.74,4539.2,56,1,1,2
10906,34,4061.51,3151.53,57,1,27,2
10907,27,2532.0,6780.4,9,1,25,2
10908,34,1746.58,7070.5,27,1,21,0
10909,37,2959.97,1307.62,31,1,2,2
10910,41,1822.28,3140.98,54,1,34,0
10911,22,4513.39,2006.94,48,0,11,2
10912,51,2636.54,3699.95,41,1,23,3
10913,23,2134.68,4833.12,18,1,4,2
10914,19,2684.68,2100.71,57,0,19,1
10915,30,1152.87,3156.28,37,1,38,1
10916,60,1528.39,2992.09,22,1,38,1
10917,60,3700.41,5414.53,46,1,12,2
10918,65,1843.11,5138.69,41,0,11,3
10919,28,1453.09,3556.52,51,0,12,2
10920,68,3036.65,5353.64,24,1,9,0
10921,64,3685.7,3906.64,40,0,32,4
10922,40,3218.95,4456.69,51,1,39,1
10923,33,3496.05,8346.9,45,1,15,2
10924,48,1743.2,7680.92,33,0,34,1
10925,28,1078.19,2400.84,6,0,2,1
10926,33,4001.33,6659.46,47,1,4,1
10927,25,2177.32,6622.79,23,1,25,3
10928,21,2249.17,2703.47,53,1,10,3
10929,57,3828.19,6637.56,45,1,6,2
10930,21,3056.23,8075.86,38,1,9,2
10931,42,2955.89,2754.91,17,1,33,1
10932,20,4665.0,3164.99,13,1,2,1
10933,49,1856.48,7035.32,29,1,7,1
10934,20,3427.84,5542.99,21,1,30,0
10935,44,2557.01,6102.95,55,1,10,3
10936,46,2768.59,5681.18,9,0,6,1
10937,49,4028.47,5781.39,43,1,1,3
10938,67,3007.84,2347.06,49,0,5,2
10939,68,3038.3,7094.64,32,0,31,0
10940,36,3572.51,7339.18,14,1,19,5
10941,38,2135.05,4541.22,52,1,33,0
10942,22,1660.79,4913.05,21,1,15,0
10943,35,1455.19,1937.78,17,1,24,6
10944,45,533.64,6028.51,36,1,11,2
10945,59,4556.21,6144.11,29,0,6,2
10946,39,1396.79,4875.62,19,1,38,0
10947,38,2278.75,7248.71,50,1,16,3
10948,23,2223.19,4331.85,30,1,10,0
10949,18,2807.41,6129.21,39,1,5,1
10950,22,3315.74,2960.67,8,0,22,0
10951,58,3360.47,4952.9,29,1,26,2
10952,29,1916.92,4651.29,59,1,5,0
10953,43,2332.88,5450.62,47,1,37,1
10954,63,2782.58,4260.95,14,1,1,2
10955,51,2251.31,4737.05,31,1,21,1
10956,66,4107.35,6652.09,25,1,19,2
10957,31,2990.97,4126.47,45,1,24,1
10958,43,3234.88,1786.85,15,1,14,3
10959,62,3162.88,8499.17,24,0,28,2
10960,44,3673.47,7762.91,8,0,7,1
10961,26,2681.02,2415.47,29,1,36,2
10962,43,1203.17,6379.42,10,0,32,1
10963,64,2899.69,3994.05,8,0,21,1
10964,39,1848.64,5526.97,32,1,4,1
10965,64,1971.38,5588.45,21,1,38,1
10966,47,3086.36,4531.18,54,1,17,3
10967,60,3738.28,3432.47,20,0,37,1
10968,65,2521.27,3618.92,40,0,36,1
10969,34,2808.83,3167.62,17,0,29,1
10970,43,4202.21,3336.36,46,1,30,1
10971,53,2740.75,4865.64,58,1,9,2
10972,18,5101.68,3568.48,49,1,14,0
10973,25,3065.51,6364.1,31,0,17,0
10974,66,739.24,7974.49,52,1,22,2
10975,52,3253.34,3839.89,39,1,32,2
10976,69,2881.16,5478.81,28,1,15,3
10977,32,3789.75,5999.37,36,1,37,2
10978,64,3173.18,5944.0,55,1,34,3
10979,39,2361.54,5151.91,25,0,33,2
10980,31,1275.7,6485.36,17,0,27,2
10981,43,2290.98,5964.5,28,1,1,0
10982,45,1649.48,2524.68,9,0,29,4
10983,40,1919.48,6738.31,28,0,12,0
10984,31,3088.58,6774.58,53,0,15,1
10985,41,4169.9,3473.43,53,0,4,1
10986,19,2894.67,5075.88,6,1,27,1
10987,62,1304.12,6366.66,59,1,38,1
10988,43,2944.6,4581.37,30,1,19,0
10989,31,3696.63,7145.96,7,1,23,1
10990,68,1890.22,9727.74,35,1,26,0
10991,24,2365.98,3428.03,8,1,29,1
10992,20,2514.69,2237.91,26,1,26,1
10993,64,1715.1,5607.64,30,1,25,1
10994,40,3148.28,6443.13,25,0,6,2
10995,63,2379.05,4538.27,54,1,37,4
10996,60,2919.53,7906.52,57,1,4,2
10997,64,1612.51,2322.79,27,1,22,2
10998,62,2062.54,6385.84,26,1,27,1
10999,35,3222.38,3788.28,38,1,33,1
11000,55,2127.17,8438.76,57,1,14,0
